credit_score,debt_to_income_ratio,annual_income,number_of_late_payments,bankruptcies,requested_loan_amount,is_creditworthy,approved_loan_amount
669,0.34783532770340747,27800.0,0,0,18105,1,6564
729,0.18480352470853842,54400.0,0,0,32449,1,13996
844,0.3584023369884185,45400.0,0,0,19639,1,13523
590,0.31288852074462215,59200.0,0,0,32268,1,12327
572,0.44633176906835387,56600.0,1,0,28522,1,11426
612,0.4563737426009131,21600.0,1,0,13395,1,4665
555,0.17076029186275066,43400.0,1,0,21363,1,8501
657,0.04897430670146652,49600.0,0,1,15892,0,0
646,0.19976299513013815,23600.0,0,0,41427,1,5380
731,0.3925505663572695,47100.0,1,1,48443,0,0
657,0.32709344606103297,47100.0,0,0,12236,1,10921
703,0.15682541070578693,64700.0,0,1,22689,0,0
623,0.17289637078310344,11300.0,2,0,49114,0,0
694,0.2230552023546567,31500.0,1,0,41421,1,7715
654,0.3742493481287542,26300.0,0,0,42017,1,6070
622,0.41652345066384044,39200.0,0,0,24274,1,8605
668,0.4247562865463771,47700.0,0,0,6832,1,11245
632,0.29107119659073,31500.0,1,0,12332,0,0
577,0.43893488143275505,56900.0,0,0,5819,0,0
648,0.535516593305828,26900.0,0,0,41307,1,6152
634,0.21126429167462552,75600.0,0,0,7406,1,16916
590,0.28132121286094736,57800.0,1,1,49816,0,0
692,0.42057195770643874,43800.0,1,0,47626,1,10697
710,0.2679829272432229,35600.0,0,0,38572,1,8920
665,0.3602567583148412,47800.0,1,0,45552,0,0
501,0.17875525719672727,93800.0,1,0,42014,0,0
644,0.5214987938144443,64800.0,0,0,11023,0,0
618,0.3070470890647113,50100.0,1,0,28413,1,10927
730,0.6808886686816338,38700.0,0,0,29635,0,0
734,0.01741747661491594,54400.0,0,0,8413,1,14092
645,0.1590180320508967,57300.0,0,0,21392,1,13044
642,0.3320969866101333,36000.0,1,0,37423,0,0
756,0.44529347344566317,50600.0,1,0,27429,0,0
699,0.5086355244277913,91700.0,0,0,12230,0,0
633,0.17535748253834432,51000.0,1,0,39627,0,0
635,0.17778238080145536,62800.0,0,0,41444,0,0
690,0.5162352930986851,60600.0,0,0,38772,1,14757
707,0.19788835881441696,38500.0,0,0,20991,1,9606
661,0.31434306688340885,67800.0,2,0,38477,0,0
631,0.3500493157930422,59600.0,0,0,31956,1,13273
774,0.6965357375097825,53600.0,0,0,46650,0,0
724,0.3785929000661691,100800.0,0,0,25349,0,0
633,0.2590914645378494,45100.0,0,0,49859,1,10075
807,0.013311948015896413,22700.0,0,0,11985,1,6465
749,0.27240957668865323,52200.0,0,0,31777,1,13799
706,0.14201119190325057,60000.0,0,0,8847,1,14950
563,0.5647030401394078,16600.0,0,0,47680,1,3298
624,0.46549528230247816,49200.0,0,0,36104,1,10835
645,0.31901897395207046,76900.0,1,0,22241,1,17506
707,0.26661877917432897,52900.0,0,0,12290,1,13200
576,0.1426757498877486,57500.0,1,0,48117,1,11689
668,0.43953800189303116,66100.0,1,0,40790,1,15584
720,0.311948678629138,-4200.0,0,0,32713,1,-1067
611,0.2963584080162087,71300.0,0,0,18333,1,15375
592,0.2751415420280077,25900.0,1,0,32348,0,0
638,0.2256046430510294,51500.0,0,1,45384,0,0
622,0.20808169642734206,36700.0,0,0,37553,0,0
589,0.0,49800.0,1,0,12080,0,0
660,0.2749322879524718,31000.0,0,1,33431,0,0
760,0.33740755255661325,23000.0,0,0,12486,1,6169
598,0.6030602945523168,69500.0,1,0,26084,0,0
701,0.1914844778839762,73300.0,1,0,37599,1,18135
660,0.11763699387491244,62800.0,0,1,13345,0,0
580,0.36669827785004383,80000.0,2,1,45851,0,0
818,0.23950657470403194,44700.0,0,0,10972,1,12905
669,0.3934964709981906,69800.0,1,0,8605,1,16481
767,0.524784725829762,48000.0,0,0,34641,1,12993
637,0.47976674292475285,23800.0,1,0,28129,1,5350
687,0.21408473631772112,17300.0,0,1,13143,0,0
776,0.27907417867701434,32100.0,0,0,22849,1,8791
587,0.44933228780434176,47000.0,0,0,36742,1,9737
563,0.30663657813356604,39700.0,0,0,5782,1,7888
575,0.37551436239028163,19100.0,1,1,16488,0,0
676,0.29598084800465047,47900.0,0,0,34603,1,11428
735,0.33092864730439897,43300.0,0,0,33359,1,11232
628,0.0,67500.0,3,0,28698,0,0
632,0.3863203001241645,63600.0,1,0,28951,1,14186
575,0.5338019865133474,35700.0,1,0,21807,1,7245
617,0.36195848006792736,100900.0,1,0,33073,1,21972
735,0.18976343782833005,60500.0,1,0,9684,1,15694
596,0.19330520628591935,28000.0,0,0,35126,1,5889
741,0.3170100094908907,49800.0,1,0,22969,0,0
597,0.41701172695748745,51500.0,0,0,22140,1,10851
708,0.05984710534473714,33000.0,3,0,23134,0,0
648,0.29863215050336944,50600.0,0,0,11082,1,11572
565,0.0036800150469192827,51300.0,0,0,32877,0,0
756,0.4281690940192041,35800.0,2,0,20940,1,9552
745,0.28472763869556456,58400.0,1,0,6918,1,15355
701,0.6327632136172091,49800.0,0,0,47427,0,0
691,0.24303639900296367,46000.0,0,0,49472,1,11218
479,0.38630544407885625,71900.0,1,0,28159,0,0
628,0.282389871126756,45800.0,0,0,6968,0,0
634,0.005046511593599756,29100.0,2,0,42889,1,6511
771,0.24532991062196566,47100.0,0,0,32537,1,12816
664,0.1715540145835276,53300.0,1,0,41680,1,12491
671,0.0,63700.0,0,0,22341,1,15085
620,0.16874618885156326,57900.0,0,0,32156,1,12669
638,0.21732214255071997,65600.0,0,0,14927,1,14771
557,0.4584982925659188,31900.0,0,0,31391,1,6271
636,0.27075821873565625,70700.0,0,0,12150,1,15870
581,0.3182257517102573,57100.0,0,0,26940,0,0
654,0.4326068094541574,1500.0,1,0,30439,1,346
598,0.47471090316857567,17700.0,1,0,8677,1,3735
693,0.4355902261629293,58700.0,1,0,19859,1,14357
760,0.3689245959106038,30500.0,0,0,34555,1,8181
781,0.084258303252395,52300.0,1,0,45776,0,0
611,0.31344933766623895,41500.0,1,0,33560,0,0
775,0.261712208684662,26200.0,1,0,26202,1,7166
688,0.0,48200.0,0,0,32941,1,11704
567,0.29637065904136256,58100.0,1,0,28069,1,11626
697,0.5165994998361818,39900.0,0,0,29599,1,9815
699,0.28642000765437586,39300.0,2,0,44273,0,0
518,0.31377971184727405,31800.0,2,1,33177,0,0
674,0.4192607425208676,39900.0,0,0,7910,1,9491
622,0.33615727156622477,39600.0,1,0,40403,1,8693
713,0.0375033188671805,45800.0,0,0,33013,1,11525
670,0.0,24200.0,0,0,8919,1,5722
622,0.0,52100.0,0,0,37329,1,11437
762,0.3220189517978324,40300.0,0,0,8608,1,10838
643,0.36629109743541133,53400.0,0,0,29028,0,0
512,0.20316458570272866,16100.0,0,0,31562,0,0
644,0.0,31400.0,2,0,5301,1,7137
782,0.1224890717600203,72200.0,0,0,23636,1,19927
621,0.233457254322442,33200.0,0,0,22348,1,7276
634,0.12295605906151594,53700.0,0,0,12435,1,12016
670,0.650124537019056,45900.0,0,0,48381,0,0
602,0.0,38100.0,1,0,28509,1,8095
646,0.7706622800489991,7300.0,0,0,43113,0,0
700,0.17251206814670308,28000.0,1,0,40702,1,6917
686,0.42849256569385163,39300.0,1,0,8494,1,9515
517,0.25380577055414394,34200.0,0,0,15457,0,0
694,0.27092607918407946,66600.0,1,0,33115,0,0
724,0.1539680700443297,66100.0,0,0,40235,1,16890
701,0.4688381656560516,32800.0,2,0,46857,1,8115
656,0.48541960827093267,69300.0,1,0,39685,0,0
715,0.10108574114297156,54400.0,0,0,19203,1,13728
588,0.18578886850727924,81000.0,0,0,5869,0,0
648,0.27134583560997466,-1200.0,1,0,5762,1,-274
657,0.21395973406546487,42900.0,0,0,40116,1,9947
767,0.2730563999647144,42100.0,0,0,11336,1,11396
559,0.5119492133440244,57900.0,2,0,33391,1,11423
657,0.1821480605082006,70700.0,0,0,7249,1,16394
653,0.3556641076970883,59000.0,0,0,20976,1,13597
633,0.2523329093495895,71000.0,0,0,46678,0,0
639,0.13737129134665127,36100.0,0,0,6467,0,0
521,0.08403386803348734,65700.0,0,0,44004,0,0
763,0.38766194707087265,52100.0,0,0,31600,0,0
586,0.5077723387818486,22400.0,0,0,17711,1,4632
598,0.0,63800.0,0,0,45321,1,13465
553,0.2435735095827467,37700.0,1,0,17098,1,7358
751,0.27804864695177456,59500.0,2,0,41318,0,0
482,0.4406340183307147,71200.0,1,0,27548,0,0
577,0.5891354077767292,95800.0,1,0,33119,1,19509
646,0.4023089262865201,23100.0,0,0,8776,1,5266
668,0.2939222474946312,53300.0,1,0,48680,0,0
662,0.10687214609110521,56800.0,0,0,46648,0,0
706,0.5010691577685522,83500.0,0,0,25208,1,20806
589,0.34151901739879326,45700.0,0,0,38273,0,0
668,0.2979425850950598,84000.0,1,0,38242,0,0
761,0.4046665351516819,45100.0,1,0,49444,0,0
620,0.24905975482674492,22500.0,0,0,31948,0,0
701,0.2954144754873757,40500.0,1,0,18941,0,0
688,0.10163130648846447,23000.0,0,0,42299,1,5584
793,0.37240318308138187,68400.0,2,0,29361,1,19143
587,0.5750883978290675,72400.0,0,0,35554,1,14999
647,0.14073284190599208,37600.0,2,0,35296,1,8586
723,0.15890326535386287,64500.0,0,0,44715,1,16458
630,0.19527067003625864,46300.0,0,0,49873,1,10294
607,0.12155000113644579,37300.0,0,0,29678,0,0
569,0.3621971977657174,77900.0,2,0,34435,1,15644
590,0.35968905749202135,29300.0,0,0,25284,1,6101
592,0.29207579931378463,52000.0,1,0,21575,1,10864
563,0.3737313181315964,43300.0,2,0,9271,1,8603
578,0.39187031910204034,65100.0,1,0,33068,1,13280
744,0.07086442592860107,15000.0,0,0,33488,1,3938
650,0.0,44000.0,0,0,34188,0,0
789,0.5527521418062764,74600.0,1,0,31302,1,20773
623,0.25494273892203434,53400.0,1,0,41118,1,11741
613,0.4230516018918684,55100.0,0,0,17085,0,0
688,0.3030818068331572,56700.0,1,0,8441,1,13768
755,0.4274452502639801,60700.0,1,0,21371,0,0
735,0.4022536034855707,72600.0,0,0,10265,1,18833
653,0.0,58700.0,0,0,17538,0,0
737,0.42430641528298757,54300.0,1,0,14819,1,14124
503,0.4843470753733593,60700.0,1,0,36611,0,0
634,0.3179253781897023,87700.0,0,0,33184,0,0
610,0.34309933566045137,44300.0,0,0,39774,0,0
757,0.31708041004645254,64900.0,1,0,47622,1,17339
505,0.3973680210089905,45000.0,0,0,49318,0,0
534,0.34475877698494567,28100.0,0,0,40289,0,0
738,0.3863008296173377,42100.0,1,0,12800,1,10965
713,0.28970489308717967,11800.0,0,0,16427,1,2969
756,0.6617515013367632,27400.0,1,0,40710,0,0
621,0.1709422483830747,11800.0,2,0,41257,1,2586
611,0.17229443245307832,48600.0,0,0,28920,0,0
770,0.25313673127574265,27100.0,0,0,23144,1,7364
629,0.4795870385467842,58500.0,0,0,12032,0,0
588,0.3421832327214689,39200.0,0,0,6937,1,8135
667,0.27973360992137425,69000.0,0,0,17239,0,0
633,0.1891474694968278,27600.0,0,0,35962,0,0
492,0.12721974231198388,58900.0,1,0,12183,0,0
574,0.2906167371017439,49200.0,2,0,36397,1,9967
652,0.1926494979423541,51200.0,0,0,9291,1,11782
675,0.15406186710131295,29800.0,2,0,21248,1,7099
686,0.17107499402997348,81400.0,1,0,22864,0,0
736,0.0,54900.0,1,0,24333,0,0
713,0.1984507292312203,31000.0,0,0,34751,1,7801
675,0.39136479096640714,26700.0,0,0,48438,0,0
663,0.5926713072446692,82400.0,1,0,18854,1,19281
634,0.3760701734317903,19200.0,1,0,46591,1,4296
694,0.25280045739798285,63700.0,0,0,29699,1,15602
647,0.21073448420284147,22200.0,0,0,43680,1,5069
539,0.18525821386825744,77000.0,0,0,15464,0,0
714,0.7026518613634967,74800.0,0,0,28544,0,0
761,0.06814053199639003,68300.0,0,0,5942,1,18344
707,0.3279731930950426,62500.0,0,0,34614,1,15595
635,0.1971002937420868,8700.0,0,0,16811,1,1949
591,0.24576171291366106,33300.0,0,0,35527,1,6945
597,0.23395548193386623,34600.0,2,0,44381,1,7290
663,0.22608409076355945,48000.0,1,0,20819,1,11232
620,0.0966705750635598,46500.0,1,0,23636,1,10175
680,0.29388082653225583,45300.0,1,0,15987,1,10872
653,0.20674476656416685,33400.0,0,0,18347,0,0
672,0.31794003940006565,17200.0,1,0,23694,0,0
552,0.3761131391749933,52200.0,0,0,17627,1,10169
672,0.3076796852821628,50900.0,0,0,13155,1,12072
603,0.6116515699379165,39000.0,0,0,30901,0,0
734,0.09626824972107065,101400.0,1,0,16759,1,26268
719,0.3179335386897727,13100.0,1,0,33893,0,0
680,0.15317861838014082,54600.0,1,0,31534,0,0
743,0.3141186401683914,20200.0,1,0,5852,1,5297
793,0.2658785610069888,56700.0,2,0,39463,1,15869
553,0.2573767353106804,30300.0,0,0,13938,1,5913
544,0.19608677134529362,76800.0,1,0,39409,0,0
661,0.3546210444081992,53000.0,1,0,41537,1,12364
551,0.32668752105148086,34800.0,1,0,31002,1,6767
619,0.0,34700.0,0,0,36283,1,7580
559,0.31963402319156936,48200.0,0,0,28852,1,9509
664,0.36047868161407826,33200.0,0,0,14883,0,0
652,0.2567411699549551,53000.0,0,0,7422,0,0
663,0.17686632907414931,48100.0,1,0,40212,1,11255
671,0.39711133178622043,41700.0,0,0,21347,1,9875
738,0.41916568619982914,62300.0,1,0,39239,0,0
546,0.27469167327040944,84200.0,1,0,47863,0,0
579,0.392093761240622,31300.0,0,0,48004,1,6396
742,0.27987822356003134,61100.0,2,0,30283,1,16001
630,0.13734431873143157,56000.0,0,0,28278,1,12451
599,0.27730511696512167,42700.0,0,0,48462,0,0
617,0.3182722058662287,70100.0,2,0,16567,1,15265
727,0.1689647199164163,49500.0,0,0,42482,1,12701
624,0.4969353980879675,59100.0,1,0,26811,0,0
779,0.3822479441331748,48300.0,0,0,34848,1,13279
678,0.28911865151471405,88200.0,0,0,43454,1,21105
565,0.27835680860448897,51900.0,0,0,43607,1,10349
607,0.4153259513953345,51000.0,1,0,39299,1,10926
505,0.526207138712873,72300.0,0,0,17453,0,0
732,0.2707985006463004,61000.0,0,0,8843,1,15759
596,0.3565638140613714,97800.0,1,0,6640,0,0
634,0.5625916126846403,57600.0,1,0,49696,1,12888
570,0.3211511219548555,13500.0,0,0,29588,0,0
745,0.4717139417178446,53900.0,0,0,44592,1,14172
663,0.34777815071983115,31000.0,3,0,43127,0,0
471,0.44915041198168926,38300.0,1,0,14682,0,0
581,0.421680529179401,63000.0,1,0,19679,1,12918
639,0.6175120232219475,28300.0,0,0,31901,0,0
724,0.5484312378085943,35300.0,0,0,25559,1,9020
583,0.4619521807083564,65900.0,0,0,18089,1,13559
639,0.20941648265163212,31000.0,1,0,25715,1,6991
616,0.2236179956101298,55600.0,0,0,40639,1,12088
718,0.30317522166222893,67900.0,1,0,11953,1,17206
705,0.13109190586334246,32900.0,0,0,37992,1,8186
649,0.029420581115645272,56500.0,1,0,12670,1,12941
586,0.0,53500.0,0,0,36813,1,11065
581,0.06235741610600354,43800.0,1,0,35949,0,0
579,0.11683838038678987,18500.0,1,0,32329,0,0
546,0.39084093489469696,80200.0,0,0,14609,0,0
634,0.2636056818299765,50100.0,0,0,5566,1,11210
735,0.249517111518274,53100.0,2,0,46179,0,0
618,0.3221026909714867,85800.0,0,0,46748,1,18714
612,0.4369638045794669,20100.0,1,0,18344,0,0
655,0.36577526543486066,40000.0,0,0,16586,0,0
672,0.3877949154774507,52900.0,0,1,8373,0,0
702,0.14212798845053806,15200.0,1,0,24210,1,3766
722,0.07052506376950946,36100.0,1,0,37208,1,9199
732,0.21576633805040618,54500.0,1,0,32258,1,14080
615,0.25212451280961085,54000.0,0,0,6197,1,11721
589,0.3780569588827678,81100.0,0,0,19504,1,16859
566,0.413484701236971,40800.0,0,1,15002,0,0
752,0.4013264996519678,25300.0,0,0,32615,0,0
708,0.38769595474036783,30300.0,1,0,12422,0,0
646,0.4716439602839908,73600.0,0,0,10931,1,16780
544,0.24138623804032194,60100.0,0,0,46049,0,0
579,0.15507649149443745,67500.0,0,0,41885,1,13793
751,0.11562246032993756,67000.0,1,0,49162,1,17758
664,0.4247425179270605,38700.0,1,0,8181,1,9069
711,0.24929429386350807,52000.0,1,0,25235,1,13048
653,0.22314386389849594,78800.0,1,0,14484,0,0
608,0.480113844230536,43900.0,0,0,44103,1,9420
669,0.6957262884930899,45300.0,0,0,33032,0,0
663,0.40313465279912053,36200.0,0,0,34161,0,0
633,0.4658749599442069,63900.0,0,0,9663,1,14276
671,0.45959151693420947,44500.0,0,0,36013,1,10538
669,0.39147773156994226,39000.0,0,0,36561,0,0
652,0.616852456422863,9300.0,1,0,8280,0,0
654,0.3260230459840633,62300.0,3,0,5716,1,14380
699,0.34323436955179426,38200.0,1,0,26354,1,9424
734,0.2508394274598001,71600.0,1,0,49024,1,18548
701,0.37441385071153094,38300.0,0,0,39178,0,0
552,0.24954924695482308,48900.0,0,0,45766,0,0
720,0.27017253847235234,63600.0,0,0,32128,1,16161
593,0.18618521130969373,40600.0,1,0,44416,1,8497
710,0.32233152058765363,60600.0,0,0,34229,1,15185
662,0.2520639662563744,14800.0,0,0,21204,0,0
647,0.44574143448770803,51100.0,0,0,11903,1,11668
593,0.23325785543067457,57600.0,0,0,22269,1,12055
656,0.3548864006872241,67800.0,0,0,20186,0,0
714,0.45392130666029484,48600.0,1,0,34372,0,0
579,0.3281872066787876,77700.0,0,0,44064,1,15878
611,0.1966896423074208,70700.0,0,0,17124,0,0
584,0.39211143345736377,13200.0,1,1,22386,0,0
524,0.1727901602954237,66200.0,0,1,31831,0,0
578,0.2207055762599734,58300.0,1,0,46217,1,11893
687,0.3319297884790693,86000.0,0,0,34193,1,20852
701,0.29669477039935943,8500.0,0,0,14372,1,2103
707,0.18770329462270235,42400.0,0,0,40298,1,10580
673,0.3151186608967209,54000.0,0,0,11480,1,12826
522,0.19296229951392363,51700.0,2,0,36604,0,0
631,0.181742082919649,23800.0,0,0,33344,1,5300
661,0.2957461606113939,75100.0,0,1,32345,0,0
693,0.4422762814895296,24500.0,0,0,33229,1,5992
716,0.3671794991398921,55000.0,1,0,20137,1,13898
592,0.4819499046375297,71200.0,0,0,32353,1,14876
735,0.22837138665931955,59800.0,1,0,27636,1,15512
