credit_score,debt_to_income_ratio,annual_income,number_of_late_payments,bankruptcies,requested_loan_amount,is_creditworthy,approved_loan_amount
580,0.31263015125090576,-7700.0,1,0,25085,1,-1576
605,0.0780227279343042,52100.0,0,0,10095,1,11124
740,0.27249984847488223,42700.0,0,0,32089,1,11152
555,0.16595782475159193,49900.0,0,0,30187,1,9774
638,0.22821379627312274,75300.0,0,0,33520,0,0
727,0.3562753521087703,92300.0,0,0,30284,1,23683
601,0.22135758856351817,72400.0,0,0,42068,1,15357
747,0.42157462487254005,29800.0,0,0,34900,1,7856
690,0.44570896532146437,47100.0,2,0,12839,1,11470
805,0.2913471595653966,35500.0,1,0,12061,0,0
729,0.22695355497179898,46800.0,0,0,35976,1,12041
548,0.25080952164337417,42600.0,1,0,26471,0,0
692,0.41095132021767505,58600.0,0,0,45685,0,0
717,0.44730493743597166,25700.0,1,0,32109,0,0
610,0.5121921927211662,21600.0,0,0,20133,1,4650
731,0.09956857492776536,48800.0,2,0,41301,0,0
698,0.20741816300280574,36300.0,0,0,22071,1,8942
790,0.3294835166549373,46500.0,0,0,25056,1,12965
716,0.4740989833201458,10700.0,1,0,25104,0,0
652,0.0,62400.0,1,0,30967,1,14359
657,0.13423990262100383,42000.0,0,0,47610,0,0
697,0.26218860511350395,34300.0,0,0,14370,0,0
604,0.2670532476699368,37700.0,0,0,49294,1,8036
636,0.4835923129719007,42900.0,0,0,46969,0,0
653,0.41561532096527076,35200.0,3,0,10895,1,8112
574,0.5963603802108963,51900.0,0,0,31555,0,0
645,0.21307041336358762,54000.0,0,0,37415,0,0
620,0.3275699059490144,65400.0,0,0,26541,1,14311
732,0.40070960570119274,36200.0,0,0,34503,1,9352
527,0.4140759179376214,31100.0,0,0,16808,0,0
585,0.2917832459491762,17600.0,1,0,31665,1,3633
617,0.36766323187583494,2200.0,0,0,10067,1,479
652,0.12280697899907611,20100.0,1,0,45278,1,4625
594,0.36529947543965113,49500.0,1,0,43402,1,10377
624,0.05643921268241556,57700.0,0,0,6054,1,12707
722,0.3112039299889891,46200.0,0,1,12133,0,0
641,0.4351393851375813,21400.0,0,0,34470,1,4841
698,0.056492620508813485,54100.0,0,0,47481,1,13327
665,0.4562775915479643,80600.0,0,0,26606,1,18917
604,0.3054275915934905,30500.0,0,0,49419,1,6501
780,0.2580427066019441,37000.0,0,0,31328,1,10185
645,0.5798766828427906,20900.0,0,0,21546,0,0
610,0.4842045314412202,74900.0,0,0,11039,1,16125
658,0.3925118178023418,59400.0,0,0,46121,1,13794
721,0.2428780451781421,72000.0,0,0,7439,1,18321
680,0.2354942991858543,54400.0,2,1,17430,0,0
558,0.13820647924963872,64200.0,0,0,7537,1,12643
737,0.3662620104566336,83500.0,0,0,13808,1,21719
539,0.2429261346673834,63700.0,1,0,29415,0,0
720,0.48880641872974007,21100.0,0,0,26964,1,5361
661,0.14454526738018567,51900.0,0,0,12921,1,12107
539,0.3836680860604647,58700.0,2,0,37828,0,0
663,0.5217101588279132,29200.0,0,0,39018,1,6832
707,0.04575398422250809,67300.0,1,0,17484,1,16793
655,0.42816030016810797,42700.0,0,0,38625,1,9871
579,0.37028336535885076,82100.0,1,0,29938,1,16777
680,0.18100585022229326,81600.0,1,0,25820,1,19584
842,0.4064660139667684,59600.0,1,0,5617,1,17711
682,0.31545024243054165,45500.0,0,0,34161,1,10952
610,0.4634857438636245,8500.0,0,0,20387,0,0
606,0.2266511565632287,94200.0,0,0,24417,0,0
692,0.3082890938725714,18700.0,0,0,10648,0,0
586,0.41797352399525867,57200.0,0,0,36409,1,11830
624,0.2551769866456194,69200.0,1,0,38712,1,15240
523,0.09587613280459487,18200.0,0,0,30704,0,0
526,0.07738113342594141,65900.0,0,0,41498,0,0
756,0.25485928963576227,67500.0,1,0,39763,1,18010
576,0.30408834485408687,41900.0,3,0,8554,1,8518
595,0.4195249417213708,63700.0,0,0,46168,0,0
548,0.25220756366591407,14700.0,0,0,17292,0,0
589,0.26873376561461004,21200.0,0,0,18521,1,4407
808,0.12683255114343125,66800.0,0,0,43295,1,19049
645,0.4026641640627463,67600.0,0,0,48211,1,15388
560,0.0012169102092898787,62500.0,0,0,19904,1,12352
617,0.24484465106733194,15300.0,0,0,24949,1,3331
549,0.6086716765646643,51300.0,1,0,26722,0,0
642,0.2941313049669971,33200.0,0,0,22831,0,0
640,0.37402740528043177,60700.0,1,0,13156,1,13711
466,0.20569946294537095,80000.0,2,0,17966,0,0
658,0.08362756116105799,32000.0,1,0,35761,1,7431
625,0.25099821511365195,31700.0,0,0,38003,0,0
513,0.3420186003629453,55900.0,1,0,22583,0,0
636,0.26570953565265504,61600.0,0,0,32216,0,0
660,0.5538519858694807,48300.0,0,0,40858,1,11251
655,0.4880498380729467,56000.0,0,0,6814,1,12945
759,0.0669160493328686,40200.0,0,0,24855,1,10768
753,0.27100436603280453,72200.0,2,0,34097,1,19188
667,0.4734010004176691,53200.0,0,0,25129,1,12523
521,0.1233357813012963,45700.0,0,0,35187,0,0
697,0.3281700507063783,33800.0,2,0,24076,0,0
676,0.2941256826835861,57300.0,0,0,36408,0,0
712,0.2858229089448348,-4100.0,0,0,40354,1,-1030
561,0.5725133444362657,39100.0,0,1,9548,0,0
615,0.04063512338519243,41100.0,0,0,6601,0,0
660,0.40510404792149235,41900.0,0,0,44783,1,9760
647,0.0,40000.0,0,0,48588,0,0
709,0.024253599793642888,80300.0,2,1,48183,0,0
748,0.06309514509554975,15700.0,0,0,47868,1,4144
733,0.16850561971657785,37200.0,0,0,39918,1,9623
766,0.3570293840267156,11800.0,2,0,35935,0,0
634,0.13262346795355492,20800.0,1,0,42535,1,4654
657,0.060225581987400106,40800.0,0,0,29598,1,9460
734,0.26871857692817,59200.0,1,0,45446,1,15336
850,0.30449843932162807,48100.0,0,1,49424,0,0
605,0.03442782933358829,68600.0,1,0,46755,1,14648
574,0.41381840321590274,75400.0,1,0,45529,1,15275
755,0.440867522940527,71200.0,0,0,26630,1,18972
651,0.5317856569145529,83800.0,1,0,21256,0,0
590,0.21804051344243897,81400.0,0,0,23513,1,16950
609,0.21321393084391976,43400.0,0,0,48408,1,9328
501,0.31128728621495233,-23900.0,0,0,32240,0,0
595,0.23960901882617525,52100.0,0,0,23481,1,10941
656,0.2112834270690841,50100.0,0,0,26163,0,0
642,0.29779507963064966,52500.0,0,0,35218,0,0
615,0.07689601249113856,27500.0,0,0,18418,1,5969
762,0.26494139132224115,64300.0,0,0,42313,1,17292
626,0.6848477362253446,69600.0,0,0,9828,0,0
622,0.33644345281970267,36100.0,2,0,12655,1,7925
685,0.3465815369896406,21400.0,0,0,32346,1,5173
553,0.16708123262795388,60400.0,1,0,25639,1,11788
653,0.017080694407346053,52800.0,0,0,17899,1,12168
721,0.5002929496049082,61500.0,0,0,20670,1,15649
715,0.2374684174413016,50400.0,0,1,28253,0,0
622,0.2723172836721082,48500.0,0,0,27726,0,0
685,0.039251699254328865,52200.0,0,0,11220,1,12620
782,0.09907659502070115,61000.0,0,0,20791,1,16836
715,0.5043607105408288,43900.0,0,0,24265,1,11078
784,0.38505679882278504,56300.0,0,0,13926,1,15578
727,0.5332797801221013,38200.0,0,0,19321,0,0
502,0.20022975155231537,27500.0,0,0,5259,0,0
717,0.2665395282313938,31300.0,2,0,24932,1,7920
556,0.2514792900230901,27100.0,0,0,10737,0,0
713,0.33542136148186513,15600.0,0,0,36048,1,3925
648,0.4608781071265907,71800.0,1,0,21062,1,16421
576,0.0,59100.0,2,1,45196,0,0
732,0.3367435639758006,40900.0,3,0,16930,1,10566
597,0.3052293622993748,83500.0,0,0,47639,1,17593
626,0.6623624088075125,49500.0,2,0,29367,0,0
709,0.43518101707384615,57500.0,0,0,10106,1,14388
716,0.4090750822475365,38000.0,1,0,49390,1,9602
764,0.45626908429727986,61000.0,1,0,12521,1,16448
694,0.21110344591714852,52600.0,0,0,47708,1,12883
744,0.3136098201603329,36400.0,0,0,37139,1,9558
677,0.274272133285654,50700.0,1,1,8413,0,0
719,0.011736592690101855,10400.0,0,0,34048,1,2639
619,0.1978545210875326,45900.0,0,0,42439,1,10027
694,0.18153384889875787,48700.0,0,0,33069,0,0
692,0.5677323598548527,54800.0,0,1,12005,0,0
716,0.4495529567372655,82700.0,2,0,9811,1,20898
491,0.34632789731807295,73700.0,1,0,20859,0,0
530,0.20028936963883964,40400.0,0,0,10753,0,0
565,0.20282309273908591,20200.0,0,0,36487,0,0
534,0.4533653897892239,29200.0,1,0,36290,0,0
646,0.44377979419479224,25100.0,0,0,28883,1,5722
695,0.20000570764820322,40100.0,0,0,7532,1,9836
583,0.0200306297543697,77000.0,0,0,46149,0,0
610,0.14700939928439247,2700.0,0,0,14304,0,0
569,0.33905620027641914,62500.0,0,0,33310,1,12551
695,0.3152378037259561,80400.0,1,0,32988,1,19721
743,0.0,73700.0,0,0,8584,1,19326
690,0.3200683594297658,65100.0,0,0,29188,1,15853
743,0.48647331177936115,76500.0,2,0,15661,1,20061
564,0.42355519460656665,43400.0,0,0,34189,1,8639
747,0.016504680163147767,58400.0,1,0,16022,1,15396
687,0.38686280596101713,62000.0,0,0,19943,0,0
611,0.30562848923897895,65100.0,0,0,29966,1,14038
664,0.15986364643500148,64100.0,0,0,38422,1,15022
666,0.27812555476455886,64100.0,0,0,24527,0,0
604,0.5197815755222072,81900.0,1,0,11065,1,17459
631,0.3180495881567458,64900.0,0,0,12990,1,14453
642,0.33755397256137193,74500.0,1,0,14899,1,16880
633,0.3167595277877898,62000.0,0,0,47001,1,13851
631,0.27715073933184603,39700.0,1,0,31621,0,0
681,0.054502880726811254,61800.0,0,0,18481,1,14853
627,0.1702329954796825,44000.0,1,0,32384,1,9736
591,0.2490427722535643,60000.0,0,0,39511,1,12515
621,0.22759751045289756,79800.0,0,0,49163,1,17490
528,0.37003761551856007,89300.0,1,0,37333,0,0
554,0.2681175129869111,54000.0,1,0,17959,1,10558
659,0.27121078943863486,37300.0,0,0,24538,0,0
653,0.3657402970900243,59300.0,0,0,43716,1,13666
535,0.10775648252264239,-400.0,0,0,25741,0,0
633,0.15507345029919847,66400.0,0,0,45375,1,14834
731,0.44935406315555426,19900.0,1,0,19877,1,5134
674,0.3637347224858723,78800.0,0,0,8780,1,18745
728,0.3293643005826284,57800.0,0,0,31324,1,14851
618,0.47808600361621956,66000.0,1,0,46005,1,14395
630,0.15802638060173577,67600.0,0,0,40557,1,15031
555,0.025985700900963915,59300.0,2,1,44306,0,0
717,0.2619810181865203,49900.0,1,1,44046,0,0
702,0.4681782213854857,40600.0,1,0,24549,1,10059
648,0.3374151456321081,44500.0,1,0,22973,1,10177
693,0.06608463313106619,62200.0,0,0,32046,1,15213
619,0.22804216548507958,68400.0,0,0,43384,1,14943
694,0.08617269430467892,63200.0,0,1,46015,0,0
636,0.14345109749594248,90200.0,1,0,32293,0,0
680,0.5018294780327848,52900.0,0,0,7966,1,12696
645,0.4410808790443896,65500.0,1,0,29038,1,14910
658,0.07391871512156473,11200.0,1,0,19431,1,2601
776,0.22606225875761216,33500.0,1,0,31563,1,9175
660,0.09707011665539417,30600.0,0,0,26684,1,7128
689,0.6386024701788265,48600.0,0,0,44203,0,0
619,0.3729886019602585,43900.0,1,0,42717,1,9590
710,0.4884920403980221,87300.0,0,0,28784,0,0
551,0.034606325871553045,900.0,0,0,37166,1,175
640,0.5513310319682322,37800.0,2,0,26416,1,8538
605,0.22004938772604984,14400.0,0,0,13296,1,3074
660,0.4872702059134138,85400.0,1,0,19808,0,0
677,0.23142387792854563,63800.0,1,0,27143,1,15244
654,0.20778283894371227,54600.0,1,0,36945,0,0
649,0.1683936323129938,33000.0,1,0,19045,1,7558
453,0.12697949240531867,78100.0,0,0,23486,0,0
770,0.22411455894114532,44900.0,1,0,9804,1,12202
556,0.47682651660384656,51600.0,0,0,10796,1,10125
526,0.5777010179236617,48800.0,0,0,24460,0,0
588,0.12599898748191607,61500.0,0,0,39016,1,12763
645,0.43057979013230335,31700.0,1,0,27264,0,0
743,0.33026415726104424,61700.0,1,0,5453,1,16179
698,0.4017410550584614,38000.0,0,0,35607,0,0
763,0.20758931769955144,60200.0,1,0,9164,1,16211
629,0.4257823389470436,73900.0,2,0,41061,0,0
658,0.12073043230275154,57100.0,0,0,44136,1,13260
729,0.25342113665365895,46100.0,0,0,25714,1,11861
761,0.12293092721518767,47900.0,1,0,37057,1,12865
727,0.23209647772357,47800.0,0,0,6503,1,12264
678,0.24338648983045053,47200.0,0,0,49826,1,11294
666,0.0,29300.0,1,1,17264,0,0
456,0.12212063119270075,85300.0,1,0,38573,0,0
625,0.093405676609185,78700.0,0,0,45499,1,17360
693,0.35244329588039797,29500.0,1,0,16348,1,7215
645,0.4721349678217047,35000.0,0,1,33895,0,0
570,0.122694366141474,60500.0,1,0,40263,1,12171
648,0.3655639026386187,73100.0,0,0,46932,0,0
670,0.3198896508039151,54200.0,0,0,25824,1,12816
599,0.3089998813284759,102700.0,1,0,30660,1,21711
605,0.3853539008291145,9800.0,0,0,41753,1,2092
689,0.007438169751389001,35200.0,0,0,6750,1,8559
694,0.28193749289701514,55200.0,0,0,43727,0,0
636,0.3521096229652143,47100.0,0,0,43286,1,10572
672,0.513768777988056,49400.0,0,0,48558,1,11716
677,0.17308541979906578,52400.0,2,0,5834,1,12520
731,0.3152445080300137,49600.0,2,0,43140,1,12796
530,0.32232131425193855,-400.0,0,0,42409,0,0
722,0.4237242512814724,84000.0,2,0,24976,1,21405
679,0.4345195998049852,46100.0,1,0,20136,1,11047
587,0.1817885619144493,58000.0,0,0,12449,1,12016
602,0.21876511850836722,78500.0,0,0,44751,0,0
749,0.2833212846768982,43800.0,1,0,16359,1,11578
742,0.2447522515265639,55500.0,0,0,32576,1,14534
660,0.3806391024405361,84400.0,0,0,7092,0,0
774,0.35661775631386144,24900.0,0,0,20995,1,6802
644,0.24098655878964062,67300.0,1,0,19324,0,0
666,0.42297564330974646,55700.0,1,0,40603,1,13092
536,0.25104996514389466,15000.0,0,0,44848,0,0
615,0.1875235615937722,44500.0,0,0,49937,1,9659
672,0.27575598773071563,48600.0,0,0,44914,0,0
641,0.21075278561862437,67100.0,2,0,9797,1,15180
817,0.04379477135395288,77400.0,0,0,7696,1,22318
468,0.49128086046486674,54900.0,2,0,18972,0,0
684,0.39149140094014223,56800.0,0,0,44082,1,13712
659,0.19349768356626715,34800.0,1,0,24036,1,8094
572,0.09941363761217323,47500.0,0,1,47338,0,0
594,0.057787520656300356,51900.0,0,0,40413,1,10880
652,0.31163780842295863,31300.0,0,0,39094,1,7202
637,0.42978919402851845,36600.0,1,0,42152,1,8228
610,0.1443442766948287,88200.0,0,0,7503,0,0
689,0.061707471255023044,45200.0,1,0,43545,1,10991
570,0.21095619942281096,51800.0,1,0,22462,0,0
624,0.2738430438894149,33100.0,1,0,43021,1,7289
668,0.5074149005313967,31100.0,0,0,33016,0,0
581,0.2843986158412957,66500.0,1,1,6700,0,0
704,0.36237040885806676,46500.0,0,0,15114,1,11553
735,0.17573912220536936,36700.0,0,0,48096,1,9520
607,0.2775435266963993,48600.0,2,0,34266,1,10411
605,0.22695076241375878,22100.0,0,1,8071,0,0
600,0.05497386628506465,47000.0,0,0,30478,1,9952
566,0.1770919754251814,31600.0,2,0,18368,1,6312
618,0.3468015768910074,61900.0,0,0,31041,0,0
682,0.18880814935863982,28200.0,0,1,40043,0,0
603,0.27926335060154095,65300.0,1,0,21960,0,0
727,0.2543565055923973,39200.0,1,0,37135,1,10058
645,0.18532168447581757,38000.0,0,0,20832,0,0
629,0.6060200828995378,32700.0,0,0,17207,0,0
629,0.07893616479849033,47200.0,1,0,40887,1,10478
625,0.32027643620140034,76100.0,0,0,46850,1,16786
699,0.4765949344501659,58800.0,0,0,23188,1,14506
604,0.585560283629952,49300.0,1,0,19124,1,10509
681,0.2503463498687879,24300.0,0,0,32583,1,5840
581,0.1598167409577119,60900.0,1,0,13732,1,12488
690,0.1252197000052067,33700.0,0,0,41519,1,8206
663,0.21733256399390566,47500.0,0,0,42079,1,11115
617,0.3248788540198009,58000.0,1,0,13409,1,12630
681,0.37042533785279497,16900.0,0,0,30038,1,4061
553,0.1976193005788765,47600.0,0,0,30950,1,9290
670,0.27097264237114,78900.0,2,0,31764,1,18657
679,0.5382258382194615,44300.0,1,0,25602,0,0
758,0.38540612352355685,61800.0,2,0,49530,0,0
609,0.0,26400.0,0,0,13634,1,5674
583,0.2323509100310385,33100.0,0,0,35594,1,6810
787,0.19284723250738206,41800.0,0,0,7678,1,11610
621,0.7564994243249106,43100.0,0,0,29019,0,0
643,0.062214420518467095,48800.0,0,0,41930,1,11074
683,0.3810946089267878,43600.0,1,0,9345,0,0
531,0.32617508538156154,35200.0,0,0,49636,0,0
636,0.25320202738945174,26500.0,1,0,16980,1,5948
595,0.5988548495768917,36100.0,1,0,44742,0,0
722,0.14237264632246815,46600.0,0,0,32678,1,11874
691,0.18417717587223,19600.0,0,0,10493,0,0
669,0.4496816723691382,67300.0,0,0,12769,0,0
722,0.23190608515184774,51200.0,1,0,35031,1,13046
589,0.4583171648553048,31500.0,0,0,46599,1,6548
759,0.1659014288295603,56000.0,1,0,26647,1,15001
681,0.3133797294918857,36600.0,0,0,5113,0,0
672,0.0,59500.0,0,0,18526,1,14111
665,0.3844649891326088,49000.0,1,0,20258,1,11500
756,0.17784244574094246,56500.0,0,0,29910,1,15075
671,0.43985449987095715,20500.0,0,0,23516,1,4854
564,0.035082101610448724,14800.0,2,1,10244,0,0
726,0.4608662392739885,42100.0,0,0,25344,1,10787
580,0.10882186891723042,74900.0,0,0,24997,1,15332
628,0.047631595359462264,37200.0,0,0,33095,0,0
593,0.3227308321237906,43600.0,1,0,45891,1,9125
691,0.3422610822699433,49800.0,2,0,6626,1,12145
791,0.0656298657562499,57800.0,0,0,9448,1,16136
785,0.49786568062479486,36000.0,0,0,19817,0,0
566,0.5272682731148097,33000.0,0,0,23167,1,6592
719,0.3092393783059016,62500.0,0,0,48598,1,15860
630,0.17173770518008638,31300.0,1,0,5818,1,6959
555,0.2623412747701887,36700.0,0,0,12718,1,7188
773,0.13894852566491242,62100.0,0,0,32483,1,16942
806,0.0349072193997601,38300.0,0,0,29165,1,10895
726,0.3868614451313254,86200.0,0,0,13421,1,22087
498,0.269964999691496,37400.0,0,0,42815,0,0
